"id","name","starts_at_lt","ends_at_lt"
"90ff379f-c8ef-4ed3-bec0-bd2004916ae2",Картография и геоинформатика ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
a3d819c7-54d9-402c-8a36-b4a8e52dcfa8,Картография и геоинформатика ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"60e47e1a-afdc-45e0-af45-5809357c6e7e",Картография и геоинформатика ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"72ebf8f4-fff6-41c6-8d7a-e7f5e5ac146d",Картография и геоинформатика ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
a9b77c69-905e-470f-84bd-93f679e302d3,Картография и геоинформатика ОФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
c107bdd8-efdc-4500-b3a0-18a98b4900ef,Картография и геоинформатика ОФО 6 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"2efbf3f1-0778-4abc-86d8-949de8bf1374",Картография и геоинформатика ОФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"74ec6389-23b9-4f3f-b84f-7ee73c41ac0f",Картография и геоинформатика ОФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"3528444c-5eae-4a7a-bdd8-ab8ea8654f67",Компьютерная безопасность ОФО 10 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"6c75d4c1-f365-43dd-aa02-e827c6c82f18",Компьютерная безопасность ОФО 11 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"5851f659-5d26-4352-8bfd-b5a43d71edc8", Компьютерная безопасность ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"44c59edc-fa0b-4354-bf1b-8d2cdcebc99f",Компьютерная безопасность ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"69d4ee0d-96c8-4cea-92e1-8e001d2c8772",Компьютерная безопасность ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"5f22bfea-05b7-4c9f-8523-e69abea53455",Компьютерная безопасность ОФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
d039465a-5ddd-4da1-aedc-30c70e6bbb9a,Компьютерная безопасность ОФО 6 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"00fed410-2c70-4414-84a5-c726d9a9bc5a",Компьютерная безопасность ОФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"5a99cd12-c11b-4e82-9c1c-6d9cd7bd209f",Компьютерная безопасность ОФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"8b56939f-2dd4-4e06-a3bb-804a708c2e84",Компьютерная безопасность ОФО 9 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"54f5a9c8-d696-4d0b-afc0-08e95dbe354e","Компьютерная безопасность ОФО 9 семестр, Информационная безопасность автоматизированных систем ОФО 7 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
bc30a768-16b9-48be-ae29-c6dd3934cb13,Ландшафтная архитектура ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
d92dae7d-dead-4230-8b41-eb68eda88a03,Ландшафтная архитектура ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"5c3110d1-da7f-4c19-a051-9e9a3c9dece0",Ландшафтная архитектура ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
b9862e65-f9a5-4b40-bfca-5244cc17950d,Ландшафтная архитектура ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"24acfb4e-3d9d-4e7c-b93b-0565c244a1d0",Ландшафтная архитектура ОФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"4f530ff1-3870-4232-adaf-2a2278a7411e",Ландшафтная архитектура ОФО 6 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
ace75b2d-3774-448f-aa4c-8195b7a1037a,Ландшафтная архитектура: СПиЛС ОФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"557ffbc4-85d3-4315-897f-b29b9da469dd",Ландшафтная архитектура: СПиЛС ОФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
c5c44ef2-6dc5-4f7d-80e4-68f2cee79a0a,Лингвистика ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"3e775325-55cc-4916-9962-fdbf59b8d265",Лингвистика ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
ff690a19-e23a-4791-a7f1-68f3868f5367,Лингвистика ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
c2bb2a3b-8d22-4e12-9599-45d5a52ddfe7,Лингвистика ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"53acead8-8e40-4542-adb3-6b23b2116cfe",Лингвистика ОФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"195f502c-5d14-4f4b-9952-5138b33e0ca0",Лингвистика ОФО 6 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"20c61f4d-d6a5-4e22-b20b-fcf437b11e42",Лингвистика ОФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"11ee4289-6f36-45cf-b050-23a2514f0c33",Лингвистика ОФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
c4c4c2fc-642c-4869-8090-ebca1a4d28f1,Лингвистика: Прикладная лингвистика ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
c5588a20-bfc3-4886-b32b-f05fa9cf7f31,Лингвистика: Прикладная лингвистика ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"79e11464-5e30-4837-930b-050ecbcdd2bb",Лингвистика: Прикладная лингвистика ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
f741f95f-b6d1-4e50-9762-57069f6d537c,Лингвистика: Прикладная лингвистика ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
b5470425-1592-435a-b06d-e9979695c241,Математика: Вычислительная механика ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"94daf2c5-dac5-4ffd-9953-fd5cb4089ff4",Математика: Вычислительная механика ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"35fc6ee7-69cf-4cfa-a69e-8ba728eef945",Математика: Вычислительная механика ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"3c50cda9-f5ed-4b66-aab5-e9f350522343",Математика: Вычислительная механика ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"5e5c63f8-40c7-4acc-8cb2-37e560541314","Математика, Механика и математическое моделирование ОФО 1 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
bef3db80-5cfe-4b65-a4ff-5921b131ee48,"Математика, Механика и математическое моделирование ОФО 2 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"899b586f-fa3f-47cb-9811-3685ce7d311d","Математика, Механика и математическое моделирование ОФО 3 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
ff787b96-c3cf-426d-8b48-70d020f79b54,"Математика, Механика и математическое моделирование ОФО 3 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
d803ac09-e7d0-471b-b9d5-1fc62965fa14,"Математика, Механика и математическое моделирование ОФО 4 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"4c19dd1d-6783-4445-a582-2011c2b2ad3f","Математика, Механика и математическое моделирование ОФО 5 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
dae3ec46-c96a-4eca-98dd-f5c1d9d33818,"Математика, Механика и математическое моделирование ОФО 6 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"710d131b-9dd7-4e72-9a50-b455460451fc","Математика, Механика и математическое моделирование ОФО 7 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"0a73c017-0462-429d-a4ea-62bf2b5704f0","Математика, Механика и математическое моделирование ОФО 8 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"462f53d0-c41e-4dae-b3ef-ca7f733f665a",Математика ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"51054aad-a97e-4106-bb91-4da23ce321ab",Математика ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"04f1fbd9-da00-4dcb-8b80-c661dc9d23b1",Математика ОФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"10be1d00-2c75-4bf5-a10e-c05a7c9041a6",Математика ОФО 6 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"7cb6b337-b2a3-4c91-b1d5-8a27af453fa2",Математика ОФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
c052e1ad-9b3f-4141-bbb1-3e8e38888abf,Математика ОФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"883bfad4-e3e2-42fd-8100-3cb20242ceb4",Математическое обеспечение и администрирование информационных систем ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
c19c0b39-8507-451d-be5d-b82f0d16c4a5,Математическое обеспечение и администрирование информационных систем ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"41dba0fb-c6b2-4651-aeda-14b6eac330c2",Математическое обеспечение и администрирование информационных систем ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"51cdf41e-d940-486a-abd8-69267ac3080b",Математическое обеспечение и администрирование информационных систем ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"83428733-656d-4f97-be57-16013171bbd0",Математическое обеспечение и администрирование информационных систем ОФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"14c88cd0-df92-4068-99c5-1093c4557d3f",Математическое обеспечение и администрирование информационных систем ОФО 6 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"60fd18b6-5c2e-40a8-8e8d-50c427e2ca27",Математическое обеспечение и администрирование информационных систем ОФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
da56e1b4-1602-484d-9e96-10968f607aab,Математическое обеспечение и администрирование информационных систем ОФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"4c54b310-727e-4c74-8d7d-11da31f498f2",Математическое обеспечение и администрирование информационных систем: Разработка технологий Интернет вещей и больших данных ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"9c5bd80a-de9d-46a0-ae18-b2b97b3c1018",Математическое обеспечение и администрирование информационных систем: Разработка технологий Интернет вещей и больших данных ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"7dbbd8ed-56dc-4305-ad5a-2ff084eed4bb",Математическое обеспечение и администрирование информационных систем: Разработка технологий Интернет вещей и больших данных ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"0443fd4a-c095-4df3-8ce8-3caeec2bbeed",Математическое обеспечение и администрирование информационных систем: Разработка технологий Интернет вещей и больших данных ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"35c902d5-0dab-4e49-a6d5-48340a7b0c41","Медиакоммуникации: Цифровая культура и медийное производство ОФО 1, 3 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
ba36a3fd-321c-4471-b7b1-01fecc6e0015,Медиакоммуникации: Цифровая культура и медийное производство ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"441a3452-88ea-4163-9099-799a8056bd82",Медиакоммуникации: Цифровая культура и медийное производство ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"0547b615-4484-4f08-baff-62e64bdb672b",Медиакоммуникации: Цифровая культура и медийное производство ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
b805c855-1e48-4e05-8147-728f454eee26,Медиакоммуникации: Цифровая культура и медийное производство ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"06d21694-1c65-48ca-9803-35412baeb1a4",Международные отношения: Аналитика и консалтинг в международных отношениях ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
c0a9f7b7-977d-4abf-bc27-d927c776c3e0,Международные отношения: Аналитика и консалтинг в международных отношениях ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"37325495-ab7c-4a73-9095-078d02588f7e",Международные отношения: Аналитика и консалтинг в международных отношениях ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"67e7b61a-aebe-4af6-a702-f3cdd37f0828",Международные отношения: Аналитика и консалтинг в международных отношениях ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"917529d7-7fad-4c3d-a2c3-bc80117168bb",Международные отношения ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"878ddae4-2dc0-4468-9fd1-635da1717016",Международные отношения ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"9a889b80-3d50-45cf-8067-cc6c98a7af8f",Международные отношения ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
bfdb4dff-5885-42f2-9b24-aa3330d621de,Международные отношения ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"76ff02b0-ccff-4b5c-b30c-6a9994984c14",Международные отношения ОФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"025f054b-f760-4534-8c92-2025a2c1320b",Международные отношения ОФО 6 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
fade859c-48b6-4b8b-8cc5-74ead59ead26,Международные отношения ОФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"4c114590-8111-45b6-b8e1-47abdc3d14cf",Международные отношения ОФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"63e052cd-b3fb-4722-b3b9-fe81f11483e4",Менеджмент ЗФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
fc22f1e0-9d35-43aa-b5ff-fff90cca3940,Менеджмент ЗФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"9a8b279b-60cc-4985-9b13-b45605da2075",Менеджмент ЗФО 6 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"935ad735-2e87-43e8-9115-c56724db68bc",Менеджмент ЗФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
be3d1982-9a76-483e-8119-d9f060d2d454,Менеджмент ЗФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"044642d5-f2e9-46e6-bed3-378b1b92e28a",Менеджмент ЗФО 9 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"4d764112-df00-491b-a52c-de85f03a4c6e",Менеджмент ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
b4b0c4a3-3d59-4cf2-9091-2113e13715dc,Менеджмент ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
de50bbf3-afeb-43f9-b71c-0d71bd8a4793,Менеджмент ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
a58ce581-3ad8-4464-b7b1-78816d80f5e6,Менеджмент ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"58883529-a015-499a-8023-1d130d3ed943",Менеджмент ОФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"8f2dc93c-f093-4d59-b9ab-92ed74cfd129",Менеджмент ОФО 6 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
bf986f71-5394-4f56-80f9-bd243ea5845e,Менеджмент ОФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"4524211a-7024-4a52-b5c6-85f51d723c0e",Менеджмент ОФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"75bbc8aa-6fe0-467b-a5e8-900f5f111daf",Менеджмент: Смарт маркетинг: международное развитие бизнеса ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"783a19a1-bee7-46f1-9b49-b88385b265d8",Менеджмент: Смарт маркетинг: международное развитие бизнеса ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"75469661-07e4-41c7-846e-035d7f723219",Менеджмент: Смарт маркетинг: международное развитие бизнеса ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"9c61d8ad-42f4-4abc-9b10-5552fa89c82d",Менеджмент: Смарт маркетинг: международное развитие бизнеса ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"0c8bd634-0b87-404e-97e8-124c701a72c8",Механика и математическое моделирование ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"433e275d-b36f-4a6f-ae27-9734ad973a5a",Механика и математическое моделирование ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"756962c0-59d0-437a-94e3-a78808f6d037",Механика и математическое моделирование ОФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
a0088290-d0f8-49d2-b92a-a99ee3cf8d0d,Механика и математическое моделирование ОФО 6 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"6fd2d90d-4872-409e-a450-8a4579d206e4",Механика и математическое моделирование ОФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
b8562f18-840b-4d95-8797-44de979b6d1a,Механика и математическое моделирование ОФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"82a3622f-5e0b-4414-ac9c-c0656c614fe5",Мехатроника и робототехника ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"25f2cec7-58d4-4269-ad5c-52e0476dd08c",Мехатроника и робототехника ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
c8ec1414-442f-4d01-887d-46acb49ee94f,Мехатроника и робототехника ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"2724e10c-350d-4fbc-8e3e-1fed8a983b69",Мехатроника и робототехника ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
adcd7599-78ed-4369-a7d1-82524f3e549c,Мехатроника и робототехника ОФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
f7117376-00ec-414f-8e4d-14a5002219b5,Мехатроника и робототехника ОФО 6 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"0bdd42d7-3fc4-499a-9d40-6795845c82e5",Мехатроника и робототехника ОФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
c8965d7c-9298-428b-aa93-b8af11c36413,Мехатроника и робототехника ОФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"5f15d534-2178-4a52-bc99-d0616393a1c2",МООК,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
df35e6f9-fd7a-4bad-8784-57dad94aade7,Педагогическое образование 2 (педcore) ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
bcce0578-2e5f-421b-8ef7-c849fc0de3ca,Педагогическое образование 2 (педcore) ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
ecf19243-b3ef-4685-a7ea-1500726bd990,Педагогическое образование 2 (педcore) ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"67b9f64f-693e-4026-a4ad-fe5a161c9032",Педагогическое образование 2 (педcore) ОФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"48313afb-6e6e-4ca9-b113-6cf1fe38fc50",Педагогическое образование 2 (педcore) ОФО 6 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"8377d47d-5bc0-4e07-baba-a46cc6229c58",Педагогическое образование 2 (педcore) ОФО 9 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
d6cc6cd9-8584-4100-9302-cd6bc604656c,Педагогическое образование: дошкольное образование ЗФО 10 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"47662e9d-5fef-44c7-a436-632c1f666262",Педагогическое образование: дошкольное образование ЗФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
fd7a7641-64bb-40df-81ad-265fa0a48b10,Педагогическое образование: дошкольное образование ЗФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"4072e576-ac47-45f3-b8c9-5e7306e26ccf",Педагогическое образование: дошкольное образование ЗФО 9 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
c28549a8-53dd-4601-8e32-bd62095707a6,Педагогическое образование: дошкольное образование ОФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
b73788f4-ba8c-470c-85d1-d79f6df031fc,Педагогическое образование: дошкольное образование ОФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
cd90e366-98d7-4432-9e5d-beb7ab1bee97,Педагогическое образование: изобразительное искусство ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"04883a95-8bfe-44c6-b3c7-b831003b8ac4",Педагогическое образование: изобразительное искусство ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"1342cbf7-a79a-4217-b150-7d86bc030aca",Педагогическое образование: изобразительное искусство ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
a6bccb02-eacc-406d-89bb-87a8d4e64a0f,Педагогическое образование: изобразительное искусство ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"219a96ec-408b-4aea-866b-9e5bd2e02ce7",Педагогическое образование: изобразительное искусство ОФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"33018ff1-f418-4b8c-a42e-a29d50f8d926",Педагогическое образование: изобразительное искусство ОФО 6 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
a300859c-3969-41e0-8738-3221441c0529,Педагогическое образование: изобразительное искусство ОФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"255e9c72-2ddc-4faf-aec0-2d74af1e233e",Педагогическое образование: изобразительное искусство ОФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"58f3da2c-5bb2-4af1-b77e-e164d6a6cac6","Педагогическое образование: история, иностранный язык ОФО 10 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"026b9a24-b279-4413-914f-5587b196cec3","Педагогическое образование: история, иностранный язык ОФО 1 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"117dc539-e69a-49dd-87ef-844ed71bbad9","Педагогическое образование: история, иностранный язык ОФО 2 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
bcf65fb1-3c92-4e21-85f7-dafcc8e04739,"Педагогическое образование: история, иностранный язык ОФО 3 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"9f2e78f0-ed38-4b3d-afbd-644d0189611d","Педагогическое образование: история, иностранный язык ОФО 4 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"1876004a-18cf-4031-a144-0f48977aa830","Педагогическое образование: история, иностранный язык ОФО 5 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"0db8e9c6-8fc3-4992-a731-cfe9e2cd1a11","Педагогическое образование: история, иностранный язык ОФО 6 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"5fdc5d78-962d-4747-b854-8a2a02ac02e8","Педагогическое образование: история, иностранный язык ОФО 7 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"043a8c08-b534-4c36-9ecb-e4a1da488457","Педагогическое образование: история, иностранный язык ОФО 8 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
b46c3754-4576-43c0-ad92-71092a8439af,"Педагогическое образование: история, иностранный язык ОФО 9 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
b755edc6-1f29-413f-850f-d0b1cd9ffb40,Педагогическое образование: математика; информатика ОФО 10 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"519c4710-6655-499a-98f5-63bc594f662c",Педагогическое образование: математика; информатика ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
f5ab79af-2595-49fe-ae1f-ff664ae3a678,Педагогическое образование: математика; информатика ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
a38c57a5-aef0-4663-9ccb-4a9a4f941f30,Педагогическое образование: математика; информатика ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"858a2b3f-f129-42fa-9745-0f015a21fd7e",Педагогическое образование: математика; информатика ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
c927a187-bf30-4ad7-9d9c-110e0a527745,Педагогическое образование: математика; информатика ОФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"1003faf4-7092-477e-a9fb-3962f61c6121",Педагогическое образование: математика; информатика ОФО 6 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
d09c1eca-7ca6-4520-a88c-6029b21f6cc3,Педагогическое образование: математика; информатика ОФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"741a9cdf-1ec7-4e95-a4dd-85e757c97540",Педагогическое образование: математика; информатика ОФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
d8598776-0ad3-42a2-95ba-657606eeae4d,Педагогическое образование: математика; информатика ОФО 9 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"439d6433-38b9-4d8a-b3da-d44304a6d3f3",Педагогическое образование: начальное образование ЗФО 10 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"5b22e06e-b6f4-4355-9fd2-6c8451eb4c29",Педагогическое образование: начальное образование ЗФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"93c3f4fa-8b3a-4b8c-abd3-1a76da009bb3",Педагогическое образование: начальное образование ЗФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"496dc121-c6e0-4f9c-aea4-5e7c49f7d5ff",Педагогическое образование: начальное образование ЗФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
b6e58cbf-8448-435a-ab8c-862497bfa07d,Педагогическое образование: начальное образование ЗФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
a450d38d-bc19-4022-a135-b51ea8a87321,Педагогическое образование: начальное образование ЗФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"0f54853d-1bd9-496c-9a9b-4c2f9d8b21c6",Педагогическое образование: начальное образование ЗФО 6 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
a6018f43-6376-4c51-8fb1-0953f27f7bb8,Педагогическое образование: начальное образование ЗФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
